Year,Month,Day,Hour,Week,Drink,Number of Drinks Sold,Sales ($)
2025,2,20,9,38,Passion Fruit Tea,5,27.5
2025,2,20,9,38,Golden Oolong Tea,1,5.5
2025,2,20,9,38,Red Bean Matcha Milk,5,33.75
2025,2,20,9,38,Jasmine Green Tea,1,4.75
2025,2,20,10,38,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,20,10,38,Taro Bubble Tea,6,40.5
2025,2,20,10,38,Matcha Black Sugar Boba Milk,4,27.0
2025,2,20,10,38,Black Sugar Coffee Jelly,1,6.5
2025,2,20,10,38,Strawberry Milk,2,16
2025,2,20,10,38,Tiger Mango Sago,6,48
2025,2,20,10,38,Passion Fruit Tea,4,22.0
2025,2,20,10,38,Golden Oolong Tea,4,22.0
2025,2,20,10,38,Red Bean Matcha Milk,4,27.0
2025,2,20,10,38,Jasmine Green Tea,6,28.5
2025,2,20,11,38,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,20,11,38,Taro Bubble Tea,2,13.5
2025,2,20,11,38,Matcha Black Sugar Boba Milk,3,20.25
2025,2,20,11,38,Black Sugar Coffee Jelly,2,13.0
2025,2,20,11,38,Strawberry Milk,2,16
2025,2,20,11,38,Tiger Mango Sago,6,48
2025,2,20,11,38,Passion Fruit Tea,6,33.0
2025,2,20,11,38,Golden Oolong Tea,4,22.0
2025,2,20,11,38,Red Bean Matcha Milk,5,33.75
2025,2,20,11,38,Jasmine Green Tea,5,23.75
2025,2,21,0,38,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,21,0,38,Taro Bubble Tea,2,13.5
2025,2,21,0,38,Matcha Black Sugar Boba Milk,5,33.75
2025,2,21,0,38,Black Sugar Coffee Jelly,6,39.0
2025,2,21,0,38,Strawberry Milk,3,24
2025,2,21,0,38,Tiger Mango Sago,5,40
2025,2,21,0,38,Passion Fruit Tea,5,27.5
2025,2,21,0,38,Golden Oolong Tea,3,16.5
2025,2,21,0,38,Red Bean Matcha Milk,1,6.75
2025,2,21,0,38,Jasmine Green Tea,3,14.25
2025,2,21,1,38,Classic Brown Sugar Boba Milk Tea,6,37.5
2025,2,21,1,38,Taro Bubble Tea,4,27.0
2025,2,21,1,38,Matcha Black Sugar Boba Milk,6,40.5
2025,2,21,1,38,Black Sugar Coffee Jelly,1,6.5
2025,2,21,1,38,Strawberry Milk,3,24
2025,2,21,1,38,Tiger Mango Sago,4,32
2025,2,21,1,38,Passion Fruit Tea,5,27.5
2025,2,21,1,38,Golden Oolong Tea,3,16.5
2025,2,21,1,38,Red Bean Matcha Milk,4,27.0
2025,2,21,1,38,Jasmine Green Tea,5,23.75
2025,2,21,2,38,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,21,2,38,Taro Bubble Tea,5,33.75
2025,2,21,2,38,Matcha Black Sugar Boba Milk,1,6.75
2025,2,21,2,38,Black Sugar Coffee Jelly,2,13.0
2025,2,21,2,38,Strawberry Milk,4,32
2025,2,21,2,38,Tiger Mango Sago,5,40
2025,2,21,2,38,Passion Fruit Tea,2,11.0
2025,2,21,2,38,Golden Oolong Tea,5,27.5
2025,2,21,2,38,Red Bean Matcha Milk,5,33.75
2025,2,21,2,38,Jasmine Green Tea,3,14.25
2025,2,21,3,38,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,21,3,38,Taro Bubble Tea,6,40.5
2025,2,21,3,38,Matcha Black Sugar Boba Milk,1,6.75
2025,2,21,3,38,Black Sugar Coffee Jelly,3,19.5
2025,2,21,3,38,Strawberry Milk,3,24
2025,2,21,3,38,Tiger Mango Sago,5,40
2025,2,21,3,38,Passion Fruit Tea,1,5.5
2025,2,21,3,38,Golden Oolong Tea,5,27.5
2025,2,21,3,38,Red Bean Matcha Milk,1,6.75
2025,2,21,3,38,Jasmine Green Tea,6,28.5
2025,2,21,4,38,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,21,4,38,Taro Bubble Tea,6,40.5
2025,2,21,4,38,Matcha Black Sugar Boba Milk,5,33.75
2025,2,21,4,38,Black Sugar Coffee Jelly,4,26.0
2025,2,21,4,38,Strawberry Milk,5,40
2025,2,21,4,38,Tiger Mango Sago,1,8
2025,2,21,4,38,Passion Fruit Tea,3,16.5
2025,2,21,4,38,Golden Oolong Tea,6,33.0
2025,2,21,4,38,Red Bean Matcha Milk,1,6.75
2025,2,21,4,38,Jasmine Green Tea,2,9.5
2025,2,21,5,38,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,21,5,38,Taro Bubble Tea,4,27.0
2025,2,21,5,38,Matcha Black Sugar Boba Milk,1,6.75
2025,2,21,5,38,Black Sugar Coffee Jelly,4,26.0
2025,2,21,5,38,Strawberry Milk,6,48
2025,2,21,5,38,Tiger Mango Sago,4,32
2025,2,21,5,38,Passion Fruit Tea,2,11.0
2025,2,21,5,38,Golden Oolong Tea,4,22.0
2025,2,21,5,38,Red Bean Matcha Milk,2,13.5
2025,2,21,5,38,Jasmine Green Tea,3,14.25
2025,2,21,6,38,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,21,6,38,Taro Bubble Tea,5,33.75
2025,2,21,6,38,Matcha Black Sugar Boba Milk,2,13.5
2025,2,21,6,38,Black Sugar Coffee Jelly,3,19.5
2025,2,21,6,38,Strawberry Milk,3,24
2025,2,21,6,38,Tiger Mango Sago,3,24
2025,2,21,6,38,Passion Fruit Tea,1,5.5
2025,2,21,6,38,Golden Oolong Tea,5,27.5
2025,2,21,6,38,Red Bean Matcha Milk,1,6.75
2025,2,21,6,38,Jasmine Green Tea,1,4.75
2025,2,21,7,38,Classic Brown Sugar Boba Milk Tea,6,37.5
2025,2,21,7,38,Taro Bubble Tea,2,13.5
2025,2,21,7,38,Matcha Black Sugar Boba Milk,5,33.75
2025,2,21,7,38,Black Sugar Coffee Jelly,1,6.5
2025,2,21,7,38,Strawberry Milk,4,32
2025,2,21,7,38,Tiger Mango Sago,6,48
2025,2,21,7,38,Passion Fruit Tea,1,5.5
2025,2,21,7,38,Golden Oolong Tea,6,33.0
2025,2,21,7,38,Red Bean Matcha Milk,1,6.75
2025,2,21,7,38,Jasmine Green Tea,5,23.75
2025,2,21,8,38,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,21,8,38,Taro Bubble Tea,3,20.25
2025,2,21,8,38,Matcha Black Sugar Boba Milk,6,40.5
2025,2,21,8,38,Black Sugar Coffee Jelly,3,19.5
2025,2,21,8,38,Strawberry Milk,2,16
2025,2,21,8,38,Tiger Mango Sago,4,32
2025,2,21,8,38,Passion Fruit Tea,5,27.5
2025,2,21,8,38,Golden Oolong Tea,4,22.0
2025,2,21,8,38,Red Bean Matcha Milk,3,20.25
2025,2,21,8,38,Jasmine Green Tea,1,4.75
2025,2,21,9,38,Classic Brown Sugar Boba Milk Tea,4,25.0
2025,2,21,9,38,Taro Bubble Tea,2,13.5
2025,2,21,9,38,Matcha Black Sugar Boba Milk,4,27.0
2025,2,21,9,38,Black Sugar Coffee Jelly,1,6.5
2025,2,21,9,38,Strawberry Milk,2,16
2025,2,21,9,38,Tiger Mango Sago,1,8
2025,2,21,9,38,Passion Fruit Tea,1,5.5
2025,2,21,9,38,Golden Oolong Tea,1,5.5
2025,2,21,9,38,Red Bean Matcha Milk,4,27.0
2025,2,21,9,38,Jasmine Green Tea,2,9.5
2025,2,21,10,38,Classic Brown Sugar Boba Milk Tea,6,37.5
2025,2,21,10,38,Taro Bubble Tea,2,13.5
2025,2,21,10,38,Matcha Black Sugar Boba Milk,5,33.75
2025,2,21,10,38,Black Sugar Coffee Jelly,6,39.0
2025,2,21,10,38,Strawberry Milk,6,48
2025,2,21,10,38,Tiger Mango Sago,2,16
2025,2,21,10,38,Passion Fruit Tea,2,11.0
2025,2,21,10,38,Golden Oolong Tea,4,22.0
2025,2,21,10,38,Red Bean Matcha Milk,2,13.5
2025,2,21,10,38,Jasmine Green Tea,3,14.25
2025,2,21,11,38,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,21,11,38,Taro Bubble Tea,2,13.5
2025,2,21,11,38,Matcha Black Sugar Boba Milk,3,20.25
2025,2,21,11,38,Black Sugar Coffee Jelly,6,39.0
2025,2,21,11,38,Strawberry Milk,5,40
2025,2,21,11,38,Tiger Mango Sago,4,32
2025,2,21,11,38,Passion Fruit Tea,4,22.0
2025,2,21,11,38,Golden Oolong Tea,3,16.5
2025,2,21,11,38,Red Bean Matcha Milk,5,33.75
2025,2,21,11,38,Jasmine Green Tea,5,23.75
2025,2,22,0,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,22,0,39,Taro Bubble Tea,3,20.25
2025,2,22,0,39,Matcha Black Sugar Boba Milk,2,13.5
2025,2,22,0,39,Black Sugar Coffee Jelly,2,13.0
2025,2,22,0,39,Strawberry Milk,1,8
2025,2,22,0,39,Tiger Mango Sago,5,40
2025,2,22,0,39,Passion Fruit Tea,2,11.0
2025,2,22,0,39,Golden Oolong Tea,6,33.0
2025,2,22,0,39,Red Bean Matcha Milk,1,6.75
2025,2,22,0,39,Jasmine Green Tea,3,14.25
2025,2,22,1,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,22,1,39,Taro Bubble Tea,1,6.75
2025,2,22,1,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,22,1,39,Black Sugar Coffee Jelly,6,39.0
2025,2,22,1,39,Strawberry Milk,6,48
2025,2,22,1,39,Tiger Mango Sago,4,32
2025,2,22,1,39,Passion Fruit Tea,1,5.5
2025,2,22,1,39,Golden Oolong Tea,5,27.5
2025,2,22,1,39,Red Bean Matcha Milk,4,27.0
2025,2,22,1,39,Jasmine Green Tea,3,14.25
2025,2,22,2,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,22,2,39,Taro Bubble Tea,6,40.5
2025,2,22,2,39,Matcha Black Sugar Boba Milk,1,6.75
2025,2,22,2,39,Black Sugar Coffee Jelly,4,26.0
2025,2,22,2,39,Strawberry Milk,5,40
2025,2,22,2,39,Tiger Mango Sago,2,16
2025,2,22,2,39,Passion Fruit Tea,2,11.0
2025,2,22,2,39,Golden Oolong Tea,1,5.5
2025,2,22,2,39,Red Bean Matcha Milk,3,20.25
2025,2,22,2,39,Jasmine Green Tea,5,23.75
2025,2,22,3,39,Classic Brown Sugar Boba Milk Tea,4,25.0
2025,2,22,3,39,Taro Bubble Tea,6,40.5
2025,2,22,3,39,Matcha Black Sugar Boba Milk,5,33.75
2025,2,22,3,39,Black Sugar Coffee Jelly,4,26.0
2025,2,22,3,39,Strawberry Milk,3,24
2025,2,22,3,39,Tiger Mango Sago,3,24
2025,2,22,3,39,Passion Fruit Tea,4,22.0
2025,2,22,3,39,Golden Oolong Tea,6,33.0
2025,2,22,3,39,Red Bean Matcha Milk,2,13.5
2025,2,22,3,39,Jasmine Green Tea,2,9.5
2025,2,22,4,39,Classic Brown Sugar Boba Milk Tea,4,25.0
2025,2,22,4,39,Taro Bubble Tea,6,40.5
2025,2,22,4,39,Matcha Black Sugar Boba Milk,5,33.75
2025,2,22,4,39,Black Sugar Coffee Jelly,2,13.0
2025,2,22,4,39,Strawberry Milk,2,16
2025,2,22,4,39,Tiger Mango Sago,3,24
2025,2,22,4,39,Passion Fruit Tea,5,27.5
2025,2,22,4,39,Golden Oolong Tea,4,22.0
2025,2,22,4,39,Red Bean Matcha Milk,2,13.5
2025,2,22,4,39,Jasmine Green Tea,6,28.5
2025,2,22,5,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,22,5,39,Taro Bubble Tea,2,13.5
2025,2,22,5,39,Matcha Black Sugar Boba Milk,5,33.75
2025,2,22,5,39,Black Sugar Coffee Jelly,1,6.5
2025,2,22,5,39,Strawberry Milk,1,8
2025,2,22,5,39,Tiger Mango Sago,2,16
2025,2,22,5,39,Passion Fruit Tea,5,27.5
2025,2,22,5,39,Golden Oolong Tea,1,5.5
2025,2,22,5,39,Red Bean Matcha Milk,5,33.75
2025,2,22,5,39,Jasmine Green Tea,6,28.5
2025,2,22,6,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,22,6,39,Taro Bubble Tea,6,40.5
2025,2,22,6,39,Matcha Black Sugar Boba Milk,1,6.75
2025,2,22,6,39,Black Sugar Coffee Jelly,1,6.5
2025,2,22,6,39,Strawberry Milk,5,40
2025,2,22,6,39,Tiger Mango Sago,5,40
2025,2,22,6,39,Passion Fruit Tea,3,16.5
2025,2,22,6,39,Golden Oolong Tea,2,11.0
2025,2,22,6,39,Red Bean Matcha Milk,5,33.75
2025,2,22,6,39,Jasmine Green Tea,2,9.5
2025,2,22,7,39,Classic Brown Sugar Boba Milk Tea,6,37.5
2025,2,22,7,39,Taro Bubble Tea,2,13.5
2025,2,22,7,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,22,7,39,Black Sugar Coffee Jelly,4,26.0
2025,2,22,7,39,Strawberry Milk,6,48
2025,2,22,7,39,Tiger Mango Sago,1,8
2025,2,22,7,39,Passion Fruit Tea,6,33.0
2025,2,22,7,39,Golden Oolong Tea,5,27.5
2025,2,22,7,39,Red Bean Matcha Milk,4,27.0
2025,2,22,7,39,Jasmine Green Tea,3,14.25
2025,2,22,8,39,Classic Brown Sugar Boba Milk Tea,4,25.0
2025,2,22,8,39,Taro Bubble Tea,6,40.5
2025,2,22,8,39,Matcha Black Sugar Boba Milk,1,6.75
2025,2,22,8,39,Black Sugar Coffee Jelly,4,26.0
2025,2,22,8,39,Strawberry Milk,6,48
2025,2,22,8,39,Tiger Mango Sago,1,8
2025,2,22,8,39,Passion Fruit Tea,3,16.5
2025,2,22,8,39,Golden Oolong Tea,5,27.5
2025,2,22,8,39,Red Bean Matcha Milk,6,40.5
2025,2,22,8,39,Jasmine Green Tea,4,19.0
2025,2,22,9,39,Classic Brown Sugar Boba Milk Tea,6,37.5
2025,2,22,9,39,Taro Bubble Tea,1,6.75
2025,2,22,9,39,Matcha Black Sugar Boba Milk,4,27.0
2025,2,22,9,39,Black Sugar Coffee Jelly,1,6.5
2025,2,22,9,39,Strawberry Milk,6,48
2025,2,22,9,39,Tiger Mango Sago,5,40
2025,2,22,9,39,Passion Fruit Tea,4,22.0
2025,2,22,9,39,Golden Oolong Tea,2,11.0
2025,2,22,9,39,Red Bean Matcha Milk,2,13.5
2025,2,22,9,39,Jasmine Green Tea,1,4.75
2025,2,22,10,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,22,10,39,Taro Bubble Tea,2,13.5
2025,2,22,10,39,Matcha Black Sugar Boba Milk,3,20.25
2025,2,22,10,39,Black Sugar Coffee Jelly,5,32.5
2025,2,22,10,39,Strawberry Milk,2,16
2025,2,22,10,39,Tiger Mango Sago,1,8
2025,2,22,10,39,Passion Fruit Tea,6,33.0
2025,2,22,10,39,Golden Oolong Tea,2,11.0
2025,2,22,10,39,Red Bean Matcha Milk,1,6.75
2025,2,22,10,39,Jasmine Green Tea,3,14.25
2025,2,22,11,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,22,11,39,Taro Bubble Tea,2,13.5
2025,2,22,11,39,Matcha Black Sugar Boba Milk,5,33.75
2025,2,22,11,39,Black Sugar Coffee Jelly,5,32.5
2025,2,22,11,39,Strawberry Milk,4,32
2025,2,22,11,39,Tiger Mango Sago,4,32
2025,2,22,11,39,Passion Fruit Tea,3,16.5
2025,2,22,11,39,Golden Oolong Tea,5,27.5
2025,2,22,11,39,Red Bean Matcha Milk,2,13.5
2025,2,22,11,39,Jasmine Green Tea,6,28.5
2025,2,23,0,39,Classic Brown Sugar Boba Milk Tea,6,37.5
2025,2,23,0,39,Taro Bubble Tea,3,20.25
2025,2,23,0,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,23,0,39,Black Sugar Coffee Jelly,1,6.5
2025,2,23,0,39,Strawberry Milk,5,40
2025,2,23,0,39,Tiger Mango Sago,5,40
2025,2,23,0,39,Passion Fruit Tea,1,5.5
2025,2,23,0,39,Golden Oolong Tea,1,5.5
2025,2,23,0,39,Red Bean Matcha Milk,3,20.25
2025,2,23,0,39,Jasmine Green Tea,1,4.75
2025,2,23,1,39,Classic Brown Sugar Boba Milk Tea,4,25.0
2025,2,23,1,39,Taro Bubble Tea,5,33.75
2025,2,23,1,39,Matcha Black Sugar Boba Milk,4,27.0
2025,2,23,1,39,Black Sugar Coffee Jelly,1,6.5
2025,2,23,1,39,Strawberry Milk,6,48
2025,2,23,1,39,Tiger Mango Sago,3,24
2025,2,23,1,39,Passion Fruit Tea,6,33.0
2025,2,23,1,39,Golden Oolong Tea,1,5.5
2025,2,23,1,39,Red Bean Matcha Milk,6,40.5
2025,2,23,1,39,Jasmine Green Tea,6,28.5
2025,2,23,2,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,23,2,39,Taro Bubble Tea,1,6.75
2025,2,23,2,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,23,2,39,Black Sugar Coffee Jelly,1,6.5
2025,2,23,2,39,Strawberry Milk,4,32
2025,2,23,2,39,Tiger Mango Sago,3,24
2025,2,23,2,39,Passion Fruit Tea,1,5.5
2025,2,23,2,39,Golden Oolong Tea,6,33.0
2025,2,23,2,39,Red Bean Matcha Milk,1,6.75
2025,2,23,2,39,Jasmine Green Tea,4,19.0
2025,2,23,3,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,23,3,39,Taro Bubble Tea,2,13.5
2025,2,23,3,39,Matcha Black Sugar Boba Milk,5,33.75
2025,2,23,3,39,Black Sugar Coffee Jelly,3,19.5
2025,2,23,3,39,Strawberry Milk,1,8
2025,2,23,3,39,Tiger Mango Sago,4,32
2025,2,23,3,39,Passion Fruit Tea,4,22.0
2025,2,23,3,39,Golden Oolong Tea,1,5.5
2025,2,23,3,39,Red Bean Matcha Milk,1,6.75
2025,2,23,3,39,Jasmine Green Tea,4,19.0
2025,2,23,4,39,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,23,4,39,Taro Bubble Tea,3,20.25
2025,2,23,4,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,23,4,39,Black Sugar Coffee Jelly,5,32.5
2025,2,23,4,39,Strawberry Milk,6,48
2025,2,23,4,39,Tiger Mango Sago,6,48
2025,2,23,4,39,Passion Fruit Tea,4,22.0
2025,2,23,4,39,Golden Oolong Tea,6,33.0
2025,2,23,4,39,Red Bean Matcha Milk,3,20.25
2025,2,23,4,39,Jasmine Green Tea,6,28.5
2025,2,23,5,39,Classic Brown Sugar Boba Milk Tea,4,25.0
2025,2,23,5,39,Taro Bubble Tea,1,6.75
2025,2,23,5,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,23,5,39,Black Sugar Coffee Jelly,6,39.0
2025,2,23,5,39,Strawberry Milk,3,24
2025,2,23,5,39,Tiger Mango Sago,2,16
2025,2,23,5,39,Passion Fruit Tea,4,22.0
2025,2,23,5,39,Golden Oolong Tea,2,11.0
2025,2,23,5,39,Red Bean Matcha Milk,5,33.75
2025,2,23,5,39,Jasmine Green Tea,1,4.75
2025,2,23,6,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,23,6,39,Taro Bubble Tea,5,33.75
2025,2,23,6,39,Matcha Black Sugar Boba Milk,4,27.0
2025,2,23,6,39,Black Sugar Coffee Jelly,5,32.5
2025,2,23,6,39,Strawberry Milk,2,16
2025,2,23,6,39,Tiger Mango Sago,2,16
2025,2,23,6,39,Passion Fruit Tea,2,11.0
2025,2,23,6,39,Golden Oolong Tea,6,33.0
2025,2,23,6,39,Red Bean Matcha Milk,2,13.5
2025,2,23,6,39,Jasmine Green Tea,2,9.5
2025,2,23,7,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,23,7,39,Taro Bubble Tea,1,6.75
2025,2,23,7,39,Matcha Black Sugar Boba Milk,1,6.75
2025,2,23,7,39,Black Sugar Coffee Jelly,5,32.5
2025,2,23,7,39,Strawberry Milk,2,16
2025,2,23,7,39,Tiger Mango Sago,6,48
2025,2,23,7,39,Passion Fruit Tea,5,27.5
2025,2,23,7,39,Golden Oolong Tea,5,27.5
2025,2,23,7,39,Red Bean Matcha Milk,2,13.5
2025,2,23,7,39,Jasmine Green Tea,6,28.5
2025,2,23,8,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,23,8,39,Taro Bubble Tea,5,33.75
2025,2,23,8,39,Matcha Black Sugar Boba Milk,3,20.25
2025,2,23,8,39,Black Sugar Coffee Jelly,5,32.5
2025,2,23,8,39,Strawberry Milk,4,32
2025,2,23,8,39,Tiger Mango Sago,3,24
2025,2,23,8,39,Passion Fruit Tea,6,33.0
2025,2,23,8,39,Golden Oolong Tea,4,22.0
2025,2,23,8,39,Red Bean Matcha Milk,6,40.5
2025,2,23,8,39,Jasmine Green Tea,5,23.75
2025,2,23,9,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,23,9,39,Taro Bubble Tea,1,6.75
2025,2,23,9,39,Matcha Black Sugar Boba Milk,4,27.0
2025,2,23,9,39,Black Sugar Coffee Jelly,3,19.5
2025,2,23,9,39,Strawberry Milk,3,24
2025,2,23,9,39,Tiger Mango Sago,1,8
2025,2,23,9,39,Passion Fruit Tea,5,27.5
2025,2,23,9,39,Golden Oolong Tea,2,11.0
2025,2,23,9,39,Red Bean Matcha Milk,5,33.75
2025,2,23,9,39,Jasmine Green Tea,6,28.5
2025,2,23,10,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,23,10,39,Taro Bubble Tea,5,33.75
2025,2,23,10,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,23,10,39,Black Sugar Coffee Jelly,3,19.5
2025,2,23,10,39,Strawberry Milk,1,8
2025,2,23,10,39,Tiger Mango Sago,1,8
2025,2,23,10,39,Passion Fruit Tea,4,22.0
2025,2,23,10,39,Golden Oolong Tea,6,33.0
2025,2,23,10,39,Red Bean Matcha Milk,3,20.25
2025,2,23,10,39,Jasmine Green Tea,1,4.75
2025,2,23,11,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,23,11,39,Taro Bubble Tea,1,6.75
2025,2,23,11,39,Matcha Black Sugar Boba Milk,3,20.25
2025,2,23,11,39,Black Sugar Coffee Jelly,5,32.5
2025,2,23,11,39,Strawberry Milk,4,32
2025,2,23,11,39,Tiger Mango Sago,6,48
2025,2,23,11,39,Passion Fruit Tea,6,33.0
2025,2,23,11,39,Golden Oolong Tea,1,5.5
2025,2,23,11,39,Red Bean Matcha Milk,5,33.75
2025,2,23,11,39,Jasmine Green Tea,1,4.75
2025,2,24,0,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,24,0,39,Taro Bubble Tea,6,40.5
2025,2,24,0,39,Matcha Black Sugar Boba Milk,2,13.5
2025,2,24,0,39,Black Sugar Coffee Jelly,4,26.0
2025,2,24,0,39,Strawberry Milk,3,24
2025,2,24,0,39,Tiger Mango Sago,1,8
2025,2,24,0,39,Passion Fruit Tea,1,5.5
2025,2,24,0,39,Golden Oolong Tea,5,27.5
2025,2,24,0,39,Red Bean Matcha Milk,1,6.75
2025,2,24,0,39,Jasmine Green Tea,1,4.75
2025,2,24,1,39,Classic Brown Sugar Boba Milk Tea,1,6.25
2025,2,24,1,39,Taro Bubble Tea,3,20.25
2025,2,24,1,39,Matcha Black Sugar Boba Milk,1,6.75
2025,2,24,1,39,Black Sugar Coffee Jelly,1,6.5
2025,2,24,1,39,Strawberry Milk,3,24
2025,2,24,1,39,Tiger Mango Sago,5,40
2025,2,24,1,39,Passion Fruit Tea,3,16.5
2025,2,24,1,39,Golden Oolong Tea,6,33.0
2025,2,24,1,39,Red Bean Matcha Milk,6,40.5
2025,2,24,1,39,Jasmine Green Tea,3,14.25
2025,2,24,2,39,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,24,2,39,Taro Bubble Tea,1,6.75
2025,2,24,2,39,Matcha Black Sugar Boba Milk,4,27.0
2025,2,24,2,39,Black Sugar Coffee Jelly,4,26.0
2025,2,24,2,39,Strawberry Milk,1,8
2025,2,24,2,39,Tiger Mango Sago,4,32
2025,2,24,2,39,Passion Fruit Tea,1,5.5
2025,2,24,2,39,Golden Oolong Tea,2,11.0
2025,2,24,2,39,Red Bean Matcha Milk,2,13.5
2025,2,24,2,39,Jasmine Green Tea,3,14.25
2025,2,24,3,39,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,24,3,39,Taro Bubble Tea,2,13.5
2025,2,24,3,39,Matcha Black Sugar Boba Milk,2,13.5
2025,2,24,3,39,Black Sugar Coffee Jelly,1,6.5
2025,2,24,3,39,Strawberry Milk,5,40
2025,2,24,3,39,Tiger Mango Sago,2,16
2025,2,24,3,39,Passion Fruit Tea,2,11.0
2025,2,24,3,39,Golden Oolong Tea,1,5.5
2025,2,24,3,39,Red Bean Matcha Milk,2,13.5
2025,2,24,3,39,Jasmine Green Tea,5,23.75
2025,2,24,4,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,24,4,39,Taro Bubble Tea,5,33.75
2025,2,24,4,39,Matcha Black Sugar Boba Milk,4,27.0
2025,2,24,4,39,Black Sugar Coffee Jelly,4,26.0
2025,2,24,4,39,Strawberry Milk,4,32
2025,2,24,4,39,Tiger Mango Sago,6,48
2025,2,24,4,39,Passion Fruit Tea,1,5.5
2025,2,24,4,39,Golden Oolong Tea,5,27.5
2025,2,24,4,39,Red Bean Matcha Milk,1,6.75
2025,2,24,4,39,Jasmine Green Tea,1,4.75
2025,2,24,5,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,24,5,39,Taro Bubble Tea,5,33.75
2025,2,24,5,39,Matcha Black Sugar Boba Milk,3,20.25
2025,2,24,5,39,Black Sugar Coffee Jelly,3,19.5
2025,2,24,5,39,Strawberry Milk,4,32
2025,2,24,5,39,Tiger Mango Sago,1,8
2025,2,24,5,39,Passion Fruit Tea,4,22.0
2025,2,24,5,39,Golden Oolong Tea,4,22.0
2025,2,24,5,39,Red Bean Matcha Milk,2,13.5
2025,2,24,5,39,Jasmine Green Tea,2,9.5
2025,2,24,6,39,Classic Brown Sugar Boba Milk Tea,3,18.75
2025,2,24,6,39,Taro Bubble Tea,6,40.5
2025,2,24,6,39,Matcha Black Sugar Boba Milk,1,6.75
2025,2,24,6,39,Black Sugar Coffee Jelly,1,6.5
2025,2,24,6,39,Strawberry Milk,5,40
2025,2,24,6,39,Tiger Mango Sago,6,48
2025,2,24,6,39,Passion Fruit Tea,3,16.5
2025,2,24,6,39,Golden Oolong Tea,2,11.0
2025,2,24,6,39,Red Bean Matcha Milk,6,40.5
2025,2,24,6,39,Jasmine Green Tea,4,19.0
2025,2,24,7,39,Classic Brown Sugar Boba Milk Tea,5,31.25
2025,2,24,7,39,Taro Bubble Tea,4,27.0
2025,2,24,7,39,Matcha Black Sugar Boba Milk,6,40.5
2025,2,24,7,39,Black Sugar Coffee Jelly,3,19.5
2025,2,24,7,39,Strawberry Milk,2,16
2025,2,24,7,39,Tiger Mango Sago,6,48
2025,2,24,7,39,Passion Fruit Tea,3,16.5
2025,2,24,7,39,Golden Oolong Tea,2,11.0
2025,2,24,7,39,Red Bean Matcha Milk,3,20.25
2025,2,24,7,39,Jasmine Green Tea,3,14.25
2025,2,24,8,39,Classic Brown Sugar Boba Milk Tea,2,12.5
2025,2,24,8,39,Taro Bubble Tea,4,27.0
2025,2,24,8,39,Matcha Black Sugar Boba Milk,5,33.75
2025,2,24,8,39,Black Sugar Coffee Jelly,2,13.0
2025,2,24,8,39,Strawberry Milk,6,48
2025,2,24,8,39,Tiger Mango Sago,4,32
2025,2,24,8,39,Passion Fruit Tea,2,11.0
2025,2,24,8,39,Golden Oolong Tea,5,27.5
2025,2,24,8,39,Red Bean Matcha Milk,4,27.0
